avg_year_temp,ph,rainfall,N,P,K,crop
23.9366335345,6.6762209541,67.770525663,9.3821852987,3.8592824143,0.0,urad
29.5175330443,7.2635932099,54.3663228367,9.4800183463,6.8856622539,0.0,urad
16.6837936412,7.2468620027,51.9991201646,10.1225393762,4.1334128583,0.0,urad
15.8609398987,6.5204271488,65.3754787189,8.7490307986,5.3511427626,0.0,urad
29.8301918839,7.0754926392,66.1311220055,11.6076083665,4.0552091228,0.0,urad
16.2488981791,7.4413399523,58.3519534023,9.6871679971,6.7728436176,0.0,urad
19.9823182769,7.7999927349,66.1466535638,10.6536588556,3.2637839695,0.0,urad
21.4750351155,7.2826896564,62.2602398398,11.7029976294,3.7585420369,0.0,urad
18.6208574552,6.9665453772,60.135240472,9.4756747934,6.9231106191,0.0,urad
23.6902332913,7.1797022534,59.9168843168,11.0830183751,6.3669765856,0.0,urad
15.1561134852,7.7039563706,62.6842189615,11.1732898368,4.3907622089,0.0,urad
25.7921076822,7.4362700126,56.5520376399,8.859493432,3.6235715383,0.0,urad
16.3631593328,7.4996758093,62.3256577073,10.6669335159,4.6306226665,0.0,urad
16.6318105048,7.2139351813,73.6217898545,8.7747266952,6.2838592855,0.0,urad
16.3890492731,7.2903062855,55.0912199195,11.8575626919,5.424539979,0.0,urad
22.7726989076,7.7389835145,62.8933036178,10.7510416903,5.2854159646,0.0,urad
18.4317480674,7.3619133017,55.5581560336,9.8884490879,4.1013264962,0.0,urad
27.8393716539,6.8818707713,74.2709129331,10.3026671481,6.4883365842,0.0,urad
29.8711219585,6.5790625117,67.9509684576,11.3956109742,6.7978999658,0.0,urad
27.7033064991,7.2170326097,67.4367152411,8.5554183307,5.7172055982,0.0,urad
21.0193655666,6.6757498861,61.7160599392,8.8519812818,6.3870133204,0.0,urad
28.0374740607,6.9379892703,59.8216293384,11.3195055179,3.1798022756,0.0,urad
29.9370976983,6.7054557052,50.1278750495,10.1300343228,4.5827666286,0.0,urad
28.9174652783,7.6931824295,57.7670370653,8.0247905837,5.4818976233,0.0,urad
20.4835607169,7.2850021339,60.9748222569,10.6703630789,4.4262676238,0.0,urad
25.5118106121,6.8522011386,71.0335046074,8.9719180532,6.5508777085,0.0,urad
21.2778265837,7.516253632,62.3047535572,9.0309835011,4.6674211119,0.0,urad
29.2941674009,7.2680597316,58.702005765,9.5519629657,6.7622865597,0.0,urad
28.5469224757,6.5510568001,59.925188331,11.8457696649,4.3041688625,0.0,urad
16.0746316636,6.8028044812,59.7889413412,8.0363572096,5.053020936,0.0,urad
28.6448060907,6.7977739727,69.3155882862,9.1393952644,6.0333616639,0.0,urad
16.2330492545,7.7191923141,69.4014402956,10.1749421062,4.8622609905,0.0,urad
26.2553286552,7.7874149742,54.5923477738,10.9529163518,4.8193488633,0.0,urad
27.8775346137,5.5827603401,279.3708908018,11.4295353141,11.9794036417,10.7362582679,turmeric
24.2204641588,5.7637341866,273.0514586626,9.1367799627,11.8481109302,8.6940911495,turmeric
24.6265282553,5.5195195637,212.3153481074,11.7215896786,10.5457711811,8.7947687664,turmeric
26.9130494118,4.5748309594,206.8491420567,9.4038837105,11.4912369361,8.7403418568,turmeric
24.4370328625,6.4237578962,257.7480614562,11.5238920609,11.8924778016,9.4650337514,turmeric
27.4727235162,6.2992943502,288.4395179376,8.7659412812,10.4683968736,10.8112373374,turmeric
27.0191003462,4.9168683712,176.616184661,11.2100822575,9.2749484318,9.2392032617,turmeric
24.0125411442,5.5829532767,222.9401074097,9.1891939468,11.4763693886,10.8912766246,turmeric
26.818249898,4.8426023529,197.1453597669,8.8408266012,8.5525979623,11.3445561546,turmeric
24.3023837746,7.0294841582,192.6453530465,11.1115628002,10.8726257637,8.5781197896,turmeric
27.5153996292,7.4291784649,199.8043072246,11.5231816113,9.8712493823,11.3722349586,turmeric
27.0867449061,6.4948217689,294.8727670968,8.7618671712,8.9076078757,11.7239016236,turmeric
25.415505925,4.8025519822,239.6729453454,8.6671024,9.6709403271,10.0078854314,turmeric
26.6652347032,6.6114281943,162.3969874605,9.4717316754,11.9076508681,11.7932804094,turmeric
26.581693912,6.4421859549,224.39418786,9.2455714695,8.0269983353,11.0285504937,turmeric
27.928713958,7.3101025399,295.6161180231,9.5090863964,10.4539990006,10.7782373622,turmeric
25.6526328384,5.6150946569,151.4986938698,8.6688174284,11.8695597958,9.9060290978,turmeric
26.4981677089,5.9108419077,275.3112907329,11.4865399161,11.3541919532,8.5302238718,turmeric
26.330288198,6.4786941862,293.7604096472,9.4978848782,10.8439070942,8.2178290831,turmeric
24.6224818751,6.1624220153,183.1245038186,9.8884173121,9.6697261204,10.1118362074,turmeric
26.9673859181,6.492648741,231.1934585238,8.1319637148,10.617333974,8.8360719507,turmeric
27.213274102,6.8831495435,190.4499482235,9.7869614174,8.8249512787,9.4497355268,turmeric
26.4461495661,5.8359061839,169.1043516156,10.3129836775,11.5829783846,11.4347031884,turmeric
26.7730006607,5.2249379371,222.1718133059,8.8094912443,8.3294290119,8.5221746389,turmeric
27.6936671245,5.1502297302,293.8223658871,10.7056273773,9.0957807863,10.9355865346,turmeric
24.7299354048,4.8944212816,180.2372631054,8.0629470917,10.2370973406,10.7193727965,turmeric
24.9533254464,5.8221106392,288.7265625435,11.7495745943,9.8268532695,11.3747953561,turmeric
26.8137171061,7.0446961517,249.5111775198,8.3849401822,11.188664191,11.5796785221,turmeric
24.214641804,4.9247134547,169.4736216837,11.5782057793,8.7675417376,8.1000361365,turmeric
27.2999525325,6.6000215036,194.8278390633,9.7872486416,10.5462549936,8.8537005566,turmeric
27.9230591811,6.6907165007,188.2827303965,9.353236498,8.3719108066,9.5900289238,turmeric
27.3141669407,5.524524398,246.6019261136,11.3182921528,8.1460636887,10.8053775931,turmeric
26.2959585204,7.0179904578,172.6775472543,9.352283028,11.0289745976,9.9957798558,turmeric
25.7005245717,5.6003660903,277.2921623509,9.518927795,8.342716872,9.3200929399,turmeric
24.4009668839,6.2624893359,152.8669052961,8.2197745678,8.7437628088,11.4800424057,turmeric
26.3779761267,5.4980894917,162.6627684821,10.98866834,9.7283291313,8.7776769761,turmeric
25.9991458322,6.2211790979,252.4093782155,11.2083414083,9.1544056201,11.1026978726,turmeric
27.6890958055,5.8198187954,249.358779534,11.7330875448,10.3830581878,11.3511913055,turmeric
26.5775832312,4.7340916701,286.5649456595,9.7278486357,11.7454131337,11.0897008553,turmeric
27.3398619901,5.4041371363,295.7896295488,11.8875996541,8.8624817317,8.0826475549,turmeric
27.5890903683,7.2757461449,234.5820574358,10.8733981002,10.5366493069,10.9689035108,turmeric
24.4713939727,6.9887196186,226.3320423825,8.0976472957,9.2506575512,10.9554584107,turmeric
26.5525478832,6.595656663,279.8966770967,9.6542269344,10.6501524288,8.479951528,turmeric
26.304009202,5.3133266667,237.1262691837,9.0849532732,9.9124282469,9.3282106832,turmeric
25.6039409391,5.2648159889,177.496405939,8.4405500418,9.9825464381,8.2453880677,turmeric
24.0339377364,6.1652546412,188.0247260308,9.2667755966,10.3737675133,11.4043556301,turmeric
26.525812772,7.424258463,259.1317489437,8.7587854283,11.584467934,8.18588565,turmeric
27.0411313634,6.9591381811,285.5465872981,9.8325338186,9.0487126887,10.0400641763,turmeric
24.6716816959,7.0635650409,214.0369676521,8.5808145414,8.8915519387,9.9282307838,turmeric
24.922202329,6.3750452408,150.5811290778,9.493322766,10.6249835031,11.0091377807,turmeric
25.8297590321,4.9724341781,174.4945398973,11.6467180187,8.6996512835,8.0949272685,turmeric
26.1355736538,6.086063112,163.7160487872,11.9767838487,11.2176197649,11.4830572412,turmeric
27.7037543873,4.8702615558,271.1410118103,9.4581676183,10.1144937317,8.4205979647,turmeric
24.8229463411,6.8839900288,224.605121346,8.993402044,11.1028618425,8.1755695303,turmeric
26.5100500382,7.4960587495,278.8028371071,10.2854838916,8.8360641798,10.9749302184,turmeric
24.4132226809,5.5749316439,207.0384829423,11.2821001536,11.4713552207,10.3335484101,turmeric
25.2307026026,4.6880392209,234.6822605188,9.5188616203,10.4512104503,8.0488941404,turmeric
24.7446360885,6.0484733691,271.7770802297,8.7791477683,9.0290007548,8.5797511928,turmeric
25.9540184909,6.6700717241,196.2615384016,9.6083611319,8.8074431641,9.7420020837,turmeric
26.6525852605,6.6832820727,210.6611291308,10.3217704885,8.3463259464,8.5140305256,turmeric
26.7162555618,7.1523204357,193.9302993979,11.6667697305,11.0459609848,10.0878781749,turmeric
24.6232618589,4.7665786141,208.7424856453,10.6493968448,9.7572793286,9.6679816228,turmeric
26.5306370931,5.6803475617,209.5121869474,9.439937072,10.5931969665,10.2245476156,turmeric
25.6405353011,4.5584445065,182.1521033794,11.7441538745,8.24623375,11.9552084649,turmeric
25.8793299442,5.1065670906,259.8970494027,10.892919582,11.7968225259,8.5317043292,turmeric
26.5493193803,7.1977622536,289.6793978437,9.9519194489,10.4337885148,9.0721344532,turmeric
24.4671540113,5.9410539451,271.3381570335,11.3124695773,9.6270082533,9.3354056898,turmeric
26.83698038,7.1686589514,234.866641607,11.9539029234,9.0815613674,11.6097103707,turmeric
26.1661241729,6.5027343161,157.3876087171,10.3403105066,9.2717320544,9.73058883,turmeric
27.9422236368,7.3226111086,154.1747230671,9.6993016586,8.3651568336,8.9325626219,turmeric
26.9288310867,4.9393382575,201.8573941056,10.8149184839,9.4752573699,9.3549622217,turmeric
24.756699832,4.7330567729,279.6148704244,9.5684148519,9.902262081,11.6469407948,turmeric
25.6122665211,4.8321602405,187.7173343183,8.0394218711,10.1851336396,8.2515684238,turmeric
25.6045652951,4.8318234586,215.5649898475,9.740139416,10.7863859795,11.9841169151,turmeric
26.8864017087,4.7851699805,169.5297306704,10.191201107,11.3429303105,10.3042747871,turmeric
24.1666916468,5.0239401199,176.58736015,10.9573934665,8.1332537665,11.7529295807,turmeric
27.1729973854,5.7701315745,163.100248058,11.3245942726,10.6322416515,10.1321608802,turmeric
27.0629496362,4.9861082674,187.3720324967,8.8213804627,8.7849837449,8.9573965944,turmeric
25.0413465023,5.305659238,252.7007086195,11.0096181718,11.3270905422,10.9079859406,turmeric
26.0681316941,5.584928792,244.5251983174,9.4381752602,11.124470897,11.0640346731,turmeric
25.0251035726,5.8119706064,163.2296765759,10.4897292169,9.9473881963,8.2601931906,turmeric
27.2085816156,6.3212333874,161.6839151636,9.8324939702,10.3135172057,8.8824780013,turmeric
24.5277624552,6.6601713528,297.2947562599,10.2409828804,9.9502927834,9.6313180454,turmeric
24.6206566175,6.7871673352,170.3250582225,10.6529641822,11.0046783122,11.4285777229,turmeric
26.6870968742,5.5591835031,204.8077842123,11.5677068763,11.4496794019,9.3840574104,turmeric
27.1827928165,7.3474177909,254.8345765228,8.2958914787,11.6465394486,8.4891806467,turmeric
26.6038369556,4.762245292,193.6301001238,10.746333266,11.001319871,10.5332410223,turmeric
26.3027371178,6.0132066953,184.6545871141,10.1973820154,9.6715766379,10.76747929,turmeric
24.6192548066,6.7878995672,246.987874389,10.9952563155,8.1830008865,11.4980147106,turmeric
24.3945530932,4.9647202,293.5290604672,10.7104688888,11.3858440232,8.5242835114,turmeric
24.8188930009,7.1194549599,250.311844043,8.9780462258,11.6059072863,11.8531947896,turmeric
25.8546468623,6.4775956532,238.9520315485,9.5053707954,11.7765196848,9.6615629829,turmeric
26.1745785795,7.4710051052,196.2361576212,9.8278325298,9.376507496,11.888181219,turmeric
26.5285167109,5.7483990239,298.5457311599,9.2346252905,9.3943600246,11.0938858156,turmeric
26.1442448759,7.135412195,236.5208217086,8.5310007342,8.8721405516,9.247190573,turmeric
24.0245422339,7.0612666332,249.776329681,10.3558085028,11.276591306,9.0277979635,turmeric
24.4893760549,5.0268569902,284.4316944378,9.0479675394,11.433289615,9.5681224526,turmeric
26.1313339509,6.8335899782,183.0463271025,10.3605361445,8.0917818838,11.9291865364,turmeric
27.1675860059,4.8160980833,198.534464089,8.4704066702,8.3773498724,8.5027947292,turmeric
26.4620076455,6.5634260894,172.1259390813,9.1257226438,9.2003605484,11.8466586271,turmeric
26.5044711348,5.3659003248,255.1697925125,11.6607056653,8.5690491658,10.9166200142,turmeric
25.4240054032,5.0478423996,277.4490601386,9.9686108766,11.511302893,8.5109333759,turmeric
27.2237977321,5.5688276492,170.5846912503,11.2580328925,11.0185159711,8.5980052343,turmeric
24.8489220255,4.70453795,151.6332961768,9.3621659365,10.5815225469,9.2512491512,turmeric
26.5725141023,5.9987214963,167.006195399,11.5625114308,8.6313395316,10.5656407987,turmeric
27.078852518,6.1224739993,250.4179213569,11.5819931182,11.5510991727,8.0701557931,turmeric
26.9084408413,6.0273959371,207.0157139159,11.4794371127,8.9722388774,10.3628352331,turmeric
27.6280687117,7.1069750244,264.7270835902,8.8004285117,8.2452966496,11.404001899,turmeric
26.8760639068,5.6363066218,191.6090612729,10.9568529883,11.4236707845,11.3219606256,turmeric
25.6390298373,6.3876344721,210.2365380037,9.260884944,11.0233560424,9.4087653329,turmeric
26.2439453435,5.8737636668,259.5845305754,8.6618512194,8.5967451241,8.9465538004,turmeric
27.8485493348,6.9334377735,156.1940979771,9.7804827852,11.8206589488,9.9866859207,turmeric
27.5969996684,6.9309165689,160.9633413143,11.6456376384,10.6172322463,9.8719967378,turmeric
24.1435539939,5.8752865626,207.0177080493,9.5276070245,9.1063431736,11.9141744012,turmeric
27.688678165,6.552099173,242.7851780541,10.0727357682,10.7422059919,11.9394694626,turmeric
27.1728480491,5.1580754039,244.0033424797,9.4890822632,11.3203917637,10.5606760341,turmeric
26.4762616943,5.0816471377,279.2073732568,9.8576210763,8.7410613481,9.993147207,turmeric
25.7847996896,5.6698326707,201.3499454446,9.7339910019,11.5445557437,11.3468682171,turmeric
26.9850421999,5.9930011692,206.8408648569,9.7315455618,10.9282810245,9.1701274119,turmeric
24.7084431757,6.8678325922,212.8113453832,11.3547516653,11.1346103563,10.2915745744,turmeric
27.930547945,6.5439112311,207.2864200877,10.0605962089,8.8549664188,11.1760570966,turmeric
24.9834687526,6.7011686562,153.1715595036,8.8860994854,10.8797222677,11.9675655685,turmeric
27.2943835795,7.3307899441,176.6618824275,10.2312608528,8.0381276057,9.0013417979,turmeric
24.3431254663,5.5567809929,213.5645165959,10.8870224595,9.1942153831,11.0060110378,turmeric
25.1682679622,5.861666593,167.48468379,9.9854956886,9.571943723,9.0130041005,turmeric
26.9782545604,5.8518294492,277.8859281673,8.5985839712,11.1050883503,8.9845673386,turmeric
24.409104685,5.8515645419,185.4091628401,8.5599364972,8.2442973241,10.628213041,turmeric
24.5032735837,5.0966582426,173.919300768,8.2755789669,9.49234871,11.0420895586,turmeric
27.8392215672,4.5233359097,215.0056337084,9.2019071705,9.6871424981,11.1389978675,turmeric
25.5880083342,5.4119811362,203.3922592148,9.4960746782,9.2169260802,11.3274986504,turmeric
25.9417226176,6.9059627014,259.4557740077,10.4306206303,10.2690829014,9.8682898466,turmeric
26.9735953581,5.8191803965,218.6003132319,8.2424816679,9.1982534612,8.8455793782,turmeric
24.2155728774,5.4452454673,240.5259652951,11.438181618,11.2990183317,10.1762908025,turmeric
27.4407297073,5.7932824329,215.8471918782,9.3897824229,10.7238716531,11.5921607632,turmeric
27.0788523433,4.5004129674,234.4560498993,8.2331884431,11.0561312029,9.2650654016,turmeric
27.3273577705,6.7863681418,185.379257018,8.3901742413,11.2668961044,11.7718003426,turmeric
24.0782706223,5.74887698,213.6570864982,11.5805868582,9.6094643073,8.1302458526,turmeric
27.0684574327,5.9012789322,239.955256809,11.52279725,8.1072359952,10.7521818076,turmeric
25.746854191,6.3091804671,153.2795072864,11.6525366226,8.707542021,10.287430098,turmeric
25.3097015743,5.0147099569,184.5119856449,10.4341712094,8.9451177323,8.7256725369,turmeric
24.209539692,6.3706797171,275.4662955038,11.7914035247,9.5550166581,10.8254891856,turmeric
25.0319379811,4.9750597946,279.3948355803,11.7229009442,9.6824799893,10.025556564,turmeric
24.5511722826,4.5071027882,271.3764280947,8.4749676707,8.9838813631,11.875417358,turmeric
24.7697866572,7.4141427853,277.2999679039,11.5167867887,10.968397638,9.9898371478,turmeric
24.1364760397,7.1860386595,273.5801500144,11.118778575,8.0773825628,11.4774115103,turmeric
25.0551971703,6.1772788533,202.2581908079,11.3779715714,11.722496913,9.5468371191,turmeric
26.3715449121,5.5042572533,282.4510658163,11.9906602428,11.4137464692,10.6394173878,turmeric
26.0751345753,4.797880949,165.3128699063,9.6196324173,8.6830870088,10.8078571566,turmeric
25.4801499476,6.2326457125,294.5362399021,9.7075795193,10.8232248624,11.6190161119,turmeric
25.5121830621,6.5544466769,233.9385970215,8.55716938,9.4269858732,10.0529381259,turmeric
27.3559003847,4.5525367251,160.998614622,8.0077608785,10.6387345903,10.9695484058,turmeric
27.802287873,5.4394393512,223.0774136536,8.1094211098,10.8493115607,8.7808218187,turmeric
25.2488402073,5.4573588335,162.4776545241,9.4576994995,9.1778150043,9.3549634888,turmeric
24.3062815568,5.095182827,242.2152113941,9.9795296264,8.2648521724,9.9691212288,turmeric
24.9441484214,6.3444798604,183.0416754683,8.912203784,8.6684407085,8.6577543135,turmeric
24.5319418473,6.0375532968,296.1275658257,10.6737624387,8.9014369533,9.9778129093,turmeric
24.2782371424,4.8853625185,157.8793860619,11.9172101185,9.6790529992,8.7076709255,turmeric
27.5207719273,5.3602098401,294.6656694124,8.1275687638,11.8559324432,10.5021516337,turmeric
24.7913905685,4.8222902696,294.8849351743,9.4880399761,10.7696655679,8.4529229107,turmeric
26.2276282408,6.42015734,201.0122030165,11.0560298164,10.0962542569,9.7051388538,turmeric
26.5401604905,7.0771554127,259.6254504873,8.4751762657,11.9561212774,9.3261173459,turmeric
27.3190093161,6.4069982698,202.1109586806,8.9700114252,11.1782239771,8.1749903367,turmeric
27.653223608,4.7348581407,283.6062837321,11.8006710809,8.155251273,10.4368652981,turmeric
25.3185096858,7.0198628877,278.5802171367,8.5514800985,10.6095473218,9.6263680894,turmeric
27.7837578189,7.3033493073,193.1877505546,11.9871740084,9.9917840886,11.7889877882,turmeric
24.5328451003,6.8499845586,247.5723554501,9.3006067134,10.1999749271,10.5452166038,turmeric
25.8981718156,6.9853688947,283.0260806062,10.728599068,11.6889478896,10.3640720495,turmeric
24.7062115241,5.8688158002,231.5064184856,10.1312138673,8.9067336398,11.6977961557,turmeric
24.0594325165,5.208907393,256.9592579762,10.0382174613,10.5725222152,10.1085560001,turmeric
27.4199806509,4.5293844832,256.5930769048,9.56203847,9.5682331093,9.7016444759,turmeric
27.1756285047,6.5561354662,247.1387013608,11.3444342445,10.6229003392,10.7130927527,turmeric
24.9646665836,6.5885506189,287.6318231917,8.577789497,11.8726293334,11.709811815,turmeric
24.7762022835,6.3347169377,282.2698999703,9.4317776941,11.2751700963,8.0047562424,turmeric
27.4609684778,6.7692376525,297.2326345966,9.6870036994,8.6598242508,9.8198696351,turmeric
26.6147203866,7.2613202292,282.6181630488,8.1025537895,10.9212663088,8.4811202672,turmeric
25.2970018675,6.1252014411,175.849036161,8.0226699665,10.4221118105,9.2538479411,turmeric
27.3924381145,7.2508737814,234.9269883602,9.5045014937,9.1308416267,11.6638504639,turmeric
26.1835813184,6.9006358416,216.6962597972,11.4289699837,8.2235481798,11.1148627106,turmeric
